cw,Date,INC#,Priority,DC#,Product,Duration(min),PRBNumber,Initial Causation,Final Causation,Causation Code,Sub Category,Customer Count,Comments,Repeat,Repeat INC,Related Tickets,Date_parsed,Date_iso,days_since_incident,age_in_months,last_7_days,last_30_days,last_90_days,last_quarter,last_6_months,last_12_months,last_24_months,last_36_months,last_48_months,last_60_months
48,01/12/18,INC0381559,P1,DC15,BIZX,623,PRB0002290,Engineering,Engineering,Caused By Change,Subcategory not specified,0,Major Code Release | b1811 p4,No,No repeat INC specified,No related tickets,01/12/18,01/12/18,2549,83,0,0,0,0,0,0,0,0,0,0
48,01/12/18,INC0382152,P1,DC02,BIZX,60,PRB0002289,Delivery Management,Engineering,Caused By Change,Subcategory not specified,0,Major Code Release | b1811 p4,No,No repeat INC specified,CHG0064107,01/12/18,01/12/18,2549,83,0,0,0,0,0,0,0,0,0,0
48,01/12/18,INC0382524,P1,DC16,API,311,PRB0002291,Third Party Vendor,Cloud Operations,Patch/Code upgrade,Subcategory not specified,0,b1811 major code release,No,No repeat INC specified,T-Systems - C001701885,01/12/18,01/12/18,2549,83,0,0,0,0,0,0,0,0,0,0
48,01/12/18,INC0382794,P1,DC02,BIZX,150,PRB0002292,Engineering,Engineering,Problematic Customer query,Subcategory not specified,0,Problem caused by customer id (riyadhinte),No,No repeat INC specified,"TIM-7512, PROV-107762",01/12/18,01/12/18,2549,83,0,0,0,0,0,0,0,0,0,0
5,29/01/19,INC0452247,P1,DC10,LMS,14,PRB0002372,Engineering,Engineering,High Memory,LMS Engineering,1,High memory utilization,No,No repeat INC specified,LRN-51708,29/01/19,29/01/19,2490,82,0,0,0,0,0,0,0,0,0,0
5,01/02/19,INC0456380,P1,DC10,LMS,218,PRB0002395,Engineering,Engineering,Expensive SQL queries,Subcategory not specified,0,No comments provided,No,No repeat INC specified,LRN-52018,01/02/19,01/02/19,2487,81,0,0,0,0,0,0,0,0,0,0
5,01/02/19,INC0457418,P1,DC10,LMS,49,PRB0002395,Engineering,Engineering,Expensive SQL queries,Subcategory not specified,0,No comments provided,Yes,INC0456380,LRN-52018,01/02/19,01/02/19,2487,81,0,0,0,0,0,0,0,0,0,0
5,01/02/19,INC0457598,P1,DC10,LMS,16,PRB0002372,Engineering,Engineering,Expensive SQL queries,Subcategory not specified,0,No comments provided,No,No repeat INC specified,LRN-50892,01/02/19,01/02/19,2487,81,0,0,0,0,0,0,0,0,0,0
5,01/02/19,INC0457870,P1,DC08,LMS,11,PRB0002398,Engineering,Engineering,Expensive SQL queries,Subcategory not specified,0,No comments provided,No,No repeat INC specified,LRN-52051 / LRN-52123,01/02/19,01/02/19,2487,81,0,0,0,0,0,0,0,0,0,0
5,01/02/19,INC0458831,P1,DC12,LMS,56,PRB0002399,Delivery Management,Cloud Operations,Database Unresponsive,Subcategory not specified,0,No comments provided,No,No repeat INC specified,BCP 65137 / 2019,01/02/19,01/02/19,2487,81,0,0,0,0,0,0,0,0,0,0
5,02/02/19,INC0459356,P2,DC12,Payroll,35,PRB0002400,GCS,Cloud Operations,Configuration Issue,Subcategory not specified,0,No comments provided,No,No repeat INC specified,SPC# 1104504686�,02/02/19,02/02/19,2486,81,0,0,0,0,0,0,0,0,0,0
5,03/02/19,INC0459814,P1,DC12,WFA,39,PRB0002401,Delivery Management,Cloud Operations,Configuration Changed,Subcategory not specified,0,No comments provided,No,No repeat INC specified,No related tickets,03/02/19,03/02/19,2485,81,0,0,0,0,0,0,0,0,0,0
5,03/02/19,INC0460070,P2,DC12,BIZX,99,PRB0002402,Delivery Management,Cloud Operations,Level 0 backup caused Outage,Subcategory not specified,0,No comments provided,No,No repeat INC specified,SPC #1104514148 & EMC# 13412128,03/02/19,03/02/19,2485,81,0,0,0,0,0,0,0,0,0,0
5,03/02/19,INC0461704,P1,DC08,LMS,120,PRB0002405,Delivery Management,Vendor Management,High CPU/Load,Subcategory not specified,0,No comments provided,No,No repeat INC specified,No related tickets,03/02/19,03/02/19,2485,81,0,0,0,0,0,0,0,0,0,0
